title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
"Cullen Capital Management LLC Sells 9,615 Shares of Chubb Limited $CB",https://www.marketbeat.com/instant-alerts/filing-cullen-capital-management-llc-sells-9615-shares-of-chubb-limited-cb-2026-02-05/,20260205T112737,['MarketBeat'],"Cullen Capital Management LLC has reduced its stake in Chubb Limited (NYSE:CB) by selling 9,615 shares, bringing its total holding to 685,887 shares, valued at approximately $193.6 million. This reduction comes after Chubb exceeded Q4 earnings expectations with strong EPS and revenue growth, leading to several analyst price target increases. Despite institutional investors owning a significant 83.81% of the company, insiders have been net sellers in the past quarter, disposing of 33,635 shares.",https://www.marketbeat.com/logos/chubb-ltd-logo-1200x675.png,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.937755'}, {'topic': 'financial_markets', 'relevance_score': '0.733407'}, {'topic': 'finance', 'relevance_score': '0.627985'}]",0.106801,Neutral,"[{'ticker': 'CB', 'relevance_score': '0.984465', 'ticker_sentiment_score': '0.303240', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.613650', 'ticker_sentiment_score': '0.114376', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.563375', 'ticker_sentiment_score': '-0.164984', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Principal Financial Group Inc. Has $43.16 Million Holdings in Talen Energy Corporation $TLN,https://www.marketbeat.com/instant-alerts/filing-principal-financial-group-inc-has-4316-million-holdings-in-talen-energy-corporation-tln-2026-02-05/,20260205T112646,['MarketBeat'],"Principal Financial Group Inc. significantly increased its stake in Talen Energy Corporation (NASDAQ:TLN) by 2,067.8% in Q3, now owning 101,452 shares valued at $43.16 million. Other institutional investors have also adjusted their holdings, with the company's stock having a ""Moderate Buy"" rating from analysts and a consensus target price of $413.25. Talen Energy recently beat earnings per share estimates, reporting $4.25 for the quarter against an anticipated $4.01.",https://www.marketbeat.com/logos/talen-energy-co-common-stock-when-issued-logo-1200x675.jpg,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.913613'}, {'topic': 'financial_markets', 'relevance_score': '0.803119'}, {'topic': 'energy_transportation', 'relevance_score': '0.734761'}, {'topic': 'finance', 'relevance_score': '0.636651'}]",0.265214,Somewhat-Bullish,"[{'ticker': 'PFG', 'relevance_score': '0.844237', 'ticker_sentiment_score': '0.262930', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.637744', 'ticker_sentiment_score': '0.327429', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BAC', 'relevance_score': '0.558771', 'ticker_sentiment_score': '0.224811', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WFC', 'relevance_score': '0.576075', 'ticker_sentiment_score': '0.229438', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"CTVA: JP Morgan Downgrades Corteva, Raises Price Target to $77",https://www.gurufocus.com/news/8584118/ctva-jp-morgan-downgrades-corteva-raises-price-target-to-77-ctva-stock-news,20260205T112513,[],"JP Morgan has downgraded Corteva (CTVA) from 'Overweight' to 'Neutral' but simultaneously raised its price target from $75.00 to $77.00. This adjustment comes amidst a series of recent analyst activities with varying ratings and price target increases from other firms like Oppenheimer, Citigroup, and Mizuho. Corteva, an agricultural inputs pure-play, plans to spin off its seeds business in 2026 to become a pure-play crop protection company.","https://static.gurufocus.com/cdn-cgi/image/width=600,quality=100/logos/0C0000BMKS.png?20",GuruFocus,General,GuruFocus,"[{'topic': 'financial_markets', 'relevance_score': '0.941345'}, {'topic': 'life_sciences', 'relevance_score': '0.623973'}]",-0.065713,Neutral,"[{'ticker': 'CTVA', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.093008', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.677612', 'ticker_sentiment_score': '-0.142734', 'ticker_sentiment_label': 'Neutral'}]"
Form FWP JPMorgan Chase Financial Filed by: JPMorgan Chase Financial Co. LLC,https://www.streetinsider.com/SEC+Filings/Form+FWP+JPMorgan+Chase+Financial+Filed+by%3A+JPMorgan+Chase+Financial+Co.+LLC/25949930.html,20260205T112132,[],"JPMorgan Chase Financial Company LLC has filed a Form FWP (Free Writing Prospectus) with the SEC regarding its 2-year RTY/SPX Uncapped Accelerated Barrier Notes. These notes are linked to the Russell 2000 Index and the S&P 500 Index, offering accelerated returns with a barrier feature, but investors are exposed to the credit risk of JPMorgan Chase Financial Company LLC and JPMorgan Chase & Co. and could lose principal. The document provides a summary of terms, hypothetical returns, selected risks, and additional SEC filing information.",,StreetInsider,General,StreetInsider,"[{'topic': 'financial_markets', 'relevance_score': '0.906323'}, {'topic': 'finance', 'relevance_score': '0.735641'}]",-0.16287,Somewhat-Bearish,"[{'ticker': 'JPM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.021969', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMD', 'relevance_score': '0.709569', 'ticker_sentiment_score': '-0.333772', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'QCOM', 'relevance_score': '0.632644', 'ticker_sentiment_score': '-0.201825', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'GOOGL', 'relevance_score': '0.605537', 'ticker_sentiment_score': '-0.123769', 'ticker_sentiment_label': 'Neutral'}]"
"Banc of California, Inc. Increases Quarterly Common Stock Dividend 20% to $0.12 Per Share",https://www.businesswire.com/news/home/20260205000943/en/Banc-of-California-Inc.-Increases-Quarterly-Common-Stock-Dividend-20-to-%240.12-Per-Share,20260205T111733,[],"Banc of California, Inc. announced a 20% increase in its quarterly cash dividend for common stock, raising it to $0.12 per share, payable April 1, 2026. This decision reflects the company's strong financial performance and confidence in its earnings outlook, aiming to reward shareholders and deliver long-term value. Additionally, the company declared a quarterly dividend of $0.4845 per depositary share for its Series F Preferred Stock.",https://mms.businesswire.com/media/20260205000943/en/483975/4/BANC_Inc.jpg,Business Wire,General,Business Wire,"[{'topic': 'earnings', 'relevance_score': '0.922431'}, {'topic': 'finance', 'relevance_score': '0.843399'}]",0.122256,Neutral,"[{'ticker': 'BANC-P-F', 'relevance_score': '0.336101', 'ticker_sentiment_score': '0.006103', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.612127', 'ticker_sentiment_score': '0.244187', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Honeywell International (NASDAQ:HON) Hits New 52-Week High - Still a Buy?,https://www.marketbeat.com/instant-alerts/honeywell-international-nasdaqhon-hits-new-52-week-high-still-a-buy-2026-02-05/,20260205T111127,['MarketBeat'],"Honeywell International (NASDAQ:HON) recently hit a new 52-week high, trading at $235.35, following positive analyst sentiment and strong Q4 earnings that beat consensus estimates. Despite this, the stock faces mixed signals including a significant insider sale and some analysts maintaining lower price targets. Institutional investors have notably increased their holdings, while the company maintains a ""Moderate Buy"" rating from analysts with an average target price of $244.50.",https://www.marketbeat.com/logos/6hon_logo-1200x675.png,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.912107'}, {'topic': 'financial_markets', 'relevance_score': '0.817388'}, {'topic': 'manufacturing', 'relevance_score': '0.737699'}]",0.307316,Somewhat-Bullish,"[{'ticker': 'HON', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.328239', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BEN', 'relevance_score': '0.553544', 'ticker_sentiment_score': '0.259695', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.555318', 'ticker_sentiment_score': '0.269323', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
ICEâ€™s Private Prison Contractors Spent Millions Lobbying to Force Banks to Give Them Loans,https://theintercept.com/2026/02/05/private-prison-corecivic-geo-group-ice-bank-loan/,20260205T110154,['Biplob Kumar Das'],"Private prison giants GEO Group and CoreCivic have spent millions lobbying Congress to pass the ""Fair Access to Banking Act."" This legislation aims to compel banks, many of which have previously cut ties due to ESG policies and reports of abuses, to provide them with financing. Civil liberties advocates criticize the bill, arguing that banks should not be forced to do business with industries deemed harmful, especially as these companies seek new credit lines to expand detention facilities.",https://theintercept.com/wp-content/uploads/2026/02/GettyImages-2224631797-e1770237618858.jpg?fit=4000%2C2000,The Intercept,General,The Intercept,"[{'topic': 'finance', 'relevance_score': '0.921861'}]",-0.304472,Somewhat-Bearish,"[{'ticker': 'CXW', 'relevance_score': '0.953538', 'ticker_sentiment_score': '-0.404087', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'WFC', 'relevance_score': '0.705392', 'ticker_sentiment_score': '-0.315666', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'JPM', 'relevance_score': '0.733647', 'ticker_sentiment_score': '-0.332823', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'BAC', 'relevance_score': '0.669195', 'ticker_sentiment_score': '-0.283241', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'FITB', 'relevance_score': '0.581648', 'ticker_sentiment_score': '-0.210847', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"SBI Securities Co. Ltd. Sells 2,828 Shares of Invesco QQQ $QQQ",https://www.marketbeat.com/instant-alerts/filing-sbi-securities-co-ltd-sells-2828-shares-of-invesco-qqq-qqq-2026-02-05/,20260205T104700,['MarketBeat'],"SBI Securities Co. Ltd. reduced its stake in Invesco QQQ by 1.4% in the third quarter, selling 2,828 shares but still holding 194,954 shares valued at $117 million, making it its sixth largest holding. The Invesco QQQ recently increased its quarterly dividend to $0.7941 per share, representing an annualized yield of approximately 0.5%. Institutional activity for QQQ shows a mixed picture, with some firms boosting holdings while others adjusted, and recent Nasdaq weakness and technical warnings suggest potential for further outflows.",https://www.marketbeat.com/logos/invesco-qqq-logo-1200x675.png?v=20231212200553,MarketBeat,General,MarketBeat,"[{'topic': 'financial_markets', 'relevance_score': '0.920586'}, {'topic': 'technology', 'relevance_score': '0.818561'}, {'topic': 'finance', 'relevance_score': '0.731959'}, {'topic': 'earnings', 'relevance_score': '0.610149'}]",0.178102,Somewhat-Bullish,"[{'ticker': 'IVZ', 'relevance_score': '0.814862', 'ticker_sentiment_score': '0.008442', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.605247', 'ticker_sentiment_score': '0.274189', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.550677', 'ticker_sentiment_score': '0.063850', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NOW', 'relevance_score': '0.553944', 'ticker_sentiment_score': '0.260456', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"BI Asset Management Fondsmaeglerselskab A S Buys 431,032 Shares of CMS Energy Corporation $CMS",https://www.marketbeat.com/instant-alerts/filing-bi-asset-management-fondsmaeglerselskab-a-s-buys-431032-shares-of-cms-energy-corporation-cms-2026-02-05/,20260205T102846,['MarketBeat'],"BI Asset Management Fondsmaeglerselskab A S significantly increased its stake in CMS Energy Corporation by 3,585.4% in the third quarter, purchasing an additional 431,032 shares and now owning 443,054 shares worth approximately $32.46 million. The article notes that institutional ownership in CMS is high at 93.57%, with other funds also adding positions. Analysts maintain a ""Moderate Buy"" consensus rating with an average price target of $77.69.",https://www.marketbeat.com/logos/cms-energy-co-logo-1200x675.png?v=20221104113956,MarketBeat,General,MarketBeat,"[{'topic': 'financial_markets', 'relevance_score': '0.906779'}, {'topic': 'earnings', 'relevance_score': '0.839025'}, {'topic': 'finance', 'relevance_score': '0.715948'}, {'topic': 'energy_transportation', 'relevance_score': '0.644651'}]",0.34733,Somewhat-Bullish,"[{'ticker': 'CMS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.314736', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.620145', 'ticker_sentiment_score': '0.307555', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"D.R. Horton, Inc. $DHI Stake Boosted by Hantz Financial Services Inc.",https://www.marketbeat.com/instant-alerts/filing-dr-horton-inc-dhi-stake-boosted-by-hantz-financial-services-inc-2026-02-05/,20260205T100241,['MarketBeat'],"Hantz Financial Services Inc. significantly increased its stake in D.R. Horton (NYSE:DHI) by 8,717.8% in Q3, now owning 29,804 shares valued at over $5 million. This move is part of a broader trend of institutional investors boosting their positions in the homebuilding company, which recently beat quarterly earnings estimates and declared a $0.45 quarterly dividend. Analysts currently have a consensus ""Hold"" rating on D.R. Horton with a target price of $160.50.",https://www.marketbeat.com/logos/dr-horton-inc-logo-1200x675.png?v=20231220092459,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.906192'}, {'topic': 'financial_markets', 'relevance_score': '0.828821'}, {'topic': 'real_estate', 'relevance_score': '0.709049'}, {'topic': 'finance', 'relevance_score': '0.641049'}, {'topic': 'economy_macro', 'relevance_score': '0.604005'}]",0.213147,Somewhat-Bullish,"[{'ticker': 'DHI', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.427567', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.617163', 'ticker_sentiment_score': '0.141257', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.647876', 'ticker_sentiment_score': '0.117729', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.618764', 'ticker_sentiment_score': '0.128043', 'ticker_sentiment_label': 'Neutral'}]"
BI Asset Management Fondsmaeglerselskab A S Increases Stock Holdings in Avery Dennison Corporation $AVY,https://www.marketbeat.com/instant-alerts/filing-bi-asset-management-fondsmaeglerselskab-a-s-increases-stock-holdings-in-avery-dennison-corporation-avy-2026-02-05/,20260205T095356,['MarketBeat'],"BI Asset Management Fondsmaeglerselskab A S has increased its stake in Avery Dennison Corporation (NYSE:AVY) by 8.3% during the third quarter, bringing its total holdings to 169,569 shares valued at $27.5 million. This increase reflects broader institutional interest in Avery Dennison, with several other hedge funds also modifying their positions in the industrial products company. Avery Dennison recently reported strong Q4 earnings, beating expectations with $2.45 EPS, and declared a quarterly dividend of $0.94, signaling confidence in its financial performance.",https://www.marketbeat.com/logos/avery-dennison-corpo-logo-1200x675.jpg,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.917957'}, {'topic': 'financial_markets', 'relevance_score': '0.819812'}, {'topic': 'manufacturing', 'relevance_score': '0.705102'}, {'topic': 'finance', 'relevance_score': '0.606230'}]",0.300497,Somewhat-Bullish,"[{'ticker': 'AVY', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.406448', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.618648', 'ticker_sentiment_score': '0.290343', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MS', 'relevance_score': '0.558230', 'ticker_sentiment_score': '0.203728', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Bessemer Group Inc. Cuts Stake in MSCI Inc $MSCI,https://www.marketbeat.com/instant-alerts/filing-bessemer-group-inc-cuts-stake-in-msci-inc-msci-2026-02-05/,20260205T093037,['MarketBeat'],"Bessemer Group Inc. reduced its stake in MSCI Inc. by 0.6% in the third quarter of 2025, selling 3,628 shares and now holding 586,974 shares valued at $333.05 million. Despite this, institutional ownership remains high at nearly 90%, with other major institutions like Norges Bank and Baillie Gifford increasing their positions. MSCI has also announced a $3.0 billion share repurchase program, raised its quarterly dividend to $2.05, and reported a Q3 EPS beat of $4.66 against estimates of $4.62, with revenue up 10.6%.",https://www.marketbeat.com/logos/msci-inc-logo-1200x675.png?v=20221026154357,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.914446'}, {'topic': 'financial_markets', 'relevance_score': '0.827466'}, {'topic': 'finance', 'relevance_score': '0.707463'}, {'topic': 'technology', 'relevance_score': '0.611412'}]",0.257834,Somewhat-Bullish,"[{'ticker': 'MSCI', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.310732', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.596079', 'ticker_sentiment_score': '0.293177', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NOW', 'relevance_score': '0.519258', 'ticker_sentiment_score': '0.228804', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Bessemer Group Inc. Sells 1,759,686 Shares of SLB Limited $SLB",https://www.marketbeat.com/instant-alerts/filing-bessemer-group-inc-sells-1759686-shares-of-slb-limited-slb-2026-02-05/,20260205T093025,['MarketBeat'],"Bessemer Group Inc. reduced its stake in SLB Limited by 27% in the third quarter, selling over 1.7 million shares but still retaining a significant holding valued at about $163.5 million. This divestiture comes amidst other institutional investors either adding to or reducing their positions, and recent insider selling by SLB executives. Despite some selling activity, analyst sentiment for SLB is largely positive, with multiple firms raising price targets and ratings, resulting in a ""Moderate Buy"" consensus and a boosted quarterly dividend.",https://www.marketbeat.com/logos/schlumberger-logo-1200x675.jpg,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.918452'}, {'topic': 'financial_markets', 'relevance_score': '0.843469'}, {'topic': 'energy_transportation', 'relevance_score': '0.748196'}, {'topic': 'finance', 'relevance_score': '0.615498'}]",0.361903,Bullish,"[{'ticker': 'SLB', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.419842', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.558677', 'ticker_sentiment_score': '0.316020', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'C', 'relevance_score': '0.574953', 'ticker_sentiment_score': '0.335601', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"9,585 Shares in First Solar, Inc. $FSLR Purchased by Harmony Asset Management LLC",https://www.marketbeat.com/instant-alerts/filing-9585-shares-in-first-solar-inc-fslr-purchased-by-harmony-asset-management-llc-2026-02-05/,20260205T093018,['MarketBeat'],"Harmony Asset Management LLC recently acquired 9,585 shares of First Solar (NASDAQ:FSLR) for approximately $2.11 million in the third quarter. This move is part of a larger trend, as institutional investors now own 92.08% of the company, with other major funds like Norges Bank and Viking Global also increasing their stakes. Analysts have responded positively, with several raising price targets and a consensus ""Moderate Buy"" rating for First Solar.",https://www.marketbeat.com/logos/first-solar-inc-logo-1200x675.jpg,MarketBeat,General,MarketBeat,"[{'topic': 'financial_markets', 'relevance_score': '0.912608'}]",0.26476,Somewhat-Bullish,"[{'ticker': 'FSLR', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.398808', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'C', 'relevance_score': '0.649123', 'ticker_sentiment_score': '0.518930', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.553571', 'ticker_sentiment_score': '0.142529', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.586319', 'ticker_sentiment_score': '0.135939', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.586965', 'ticker_sentiment_score': '0.117586', 'ticker_sentiment_label': 'Neutral'}]"
Allianz Asset Management GmbH Boosts Stock Position in Archer Daniels Midland Company $ADM,https://www.marketbeat.com/instant-alerts/filing-allianz-asset-management-gmbh-boosts-stock-position-in-archer-daniels-midland-company-adm-2026-02-05/,20260205T092751,['MarketBeat'],"Allianz Asset Management GmbH increased its stake in Archer Daniels Midland Company by 45.8% in the third quarter, bringing its total holdings to 872,406 shares valued at $52.12 million. Several other institutional investors also adjusted their positions in ADM. The article details analyst ratings, recent news affecting the stock, including a dividend increase, Q4 earnings beat, and revenue miss, alongside the company's price performance and financial ratios.",https://www.marketbeat.com/logos/archer-daniels-midland-co-logo-1200x675.jpg?v=20200424121557,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.921455'}, {'topic': 'financial_markets', 'relevance_score': '0.821766'}, {'topic': 'finance', 'relevance_score': '0.721940'}, {'topic': 'economy_macro', 'relevance_score': '0.645558'}]",-0.115127,Neutral,"[{'ticker': 'ADM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.041120', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.628267', 'ticker_sentiment_score': '-0.160269', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"Allianz Asset Management GmbH Purchases 69,290 Shares of Expeditors International of Washington, Inc. $EXPD",https://www.marketbeat.com/instant-alerts/filing-allianz-asset-management-gmbh-purchases-69290-shares-of-expeditors-international-of-washington-inc-expd-2026-02-05/,20260205T092415,['MarketBeat'],"Allianz Asset Management GmbH increased its stake in Expeditors International of Washington (NASDAQ:EXPD) by 14.0% in the third quarter, acquiring an additional 69,290 shares and now owning 565,430 shares valued at $69.32 million. The company's stock trades at $165.03 with a market capitalization of $22.12 billion, and institutional investors collectively own 94.02% of its shares. Analysts have a ""Reduce"" consensus rating with an average target price of $134.10, despite some recent price target increases.",https://www.marketbeat.com/logos/expeditors-international-of-washington-inc-logo-1200x675.png?v=20221104115253,MarketBeat,General,MarketBeat,"[{'topic': 'financial_markets', 'relevance_score': '1.000000'}, {'topic': 'earnings', 'relevance_score': '0.911419'}, {'topic': 'energy_transportation', 'relevance_score': '0.802139'}, {'topic': 'finance', 'relevance_score': '0.730876'}, {'topic': 'economy_macro', 'relevance_score': '0.638858'}]",0.131826,Neutral,"[{'ticker': 'EXPD', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.085337', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'STZ', 'relevance_score': '0.604297', 'ticker_sentiment_score': '0.276983', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CVX', 'relevance_score': '0.657297', 'ticker_sentiment_score': '0.075284', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.639620', 'ticker_sentiment_score': '0.313138', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.563266', 'ticker_sentiment_score': '-0.112183', 'ticker_sentiment_label': 'Neutral'}]"
