title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
"Machina Capital S.A.S. Sells 34,378 Shares of The Charles Schwab Corporation $SCHW",https://www.marketbeat.com/instant-alerts/filing-machina-capital-sas-sells-34378-shares-of-the-charles-schwab-corporation-schw-2026-02-05/,20260205T092108,['MarketBeat'],"Machina Capital S.A.S. reduced its stake in The Charles Schwab Corporation by 64.5% during the third quarter, selling 34,378 shares and retaining 18,932 shares worth approximately $1,807,000. This comes as Charles Schwab reported strong quarterly earnings, beating estimates with $1.39 EPS and $6.34 billion in revenue, and raised its quarterly dividend to $0.32 per share. Analysts maintain a ""Moderate Buy"" consensus for SCHW with an average target price of $115.65, though insiders have engaged in recent selling activity.",https://www.marketbeat.com/logos/the-charles-schwab-co-logo-1200x675.png?v=20231214125414,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.937388'}, {'topic': 'financial_markets', 'relevance_score': '0.927573'}, {'topic': 'finance', 'relevance_score': '0.834939'}, {'topic': 'economy_monetary', 'relevance_score': '0.636187'}]",0.276048,Somewhat-Bullish,"[{'ticker': 'SCHW', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.338264', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.645252', 'ticker_sentiment_score': '0.272091', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MS', 'relevance_score': '0.617443', 'ticker_sentiment_score': '0.348909', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BAC', 'relevance_score': '0.591468', 'ticker_sentiment_score': '0.247811', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Envestnet Asset Management Inc. Increases Stock Position in Capital One Financial Corporation $COF,https://www.marketbeat.com/instant-alerts/filing-envestnet-asset-management-inc-increases-stock-position-in-capital-one-financial-corporation-cof-2026-02-05/,20260205T090518,['MarketBeat'],"Envestnet Asset Management Inc. significantly increased its holdings in Capital One Financial Corporation by 2.7% during the third quarter, now owning 1,628,215 shares valued at $346.126 million. Other institutional investors like Vanguard Group Inc. and State Street Corp also substantially raised their stakes. Analyst ratings for Capital One Financial are predominantly ""Buy"" or ""Moderate Buy,"" with a consensus price target of $274.70.",https://www.marketbeat.com/logos/capital-one-logo-1200x675.jpg,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.946114'}, {'topic': 'financial_markets', 'relevance_score': '0.846703'}, {'topic': 'finance', 'relevance_score': '0.823810'}]",0.225135,Somewhat-Bullish,"[{'ticker': 'COF', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.069972', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.618222', 'ticker_sentiment_score': '0.295813', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.640587', 'ticker_sentiment_score': '0.268323', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'C', 'relevance_score': '0.613660', 'ticker_sentiment_score': '0.282821', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BAC', 'relevance_score': '0.619965', 'ticker_sentiment_score': '0.295625', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Cullen Capital Management LLC Sells 29,636 Shares of Duke Energy Corporation $DUK",https://www.marketbeat.com/instant-alerts/filing-cullen-capital-management-llc-sells-29636-shares-of-duke-energy-corporation-duk-2026-02-05/,20260205T085911,['MarketBeat'],"Cullen Capital Management LLC reduced its stake in Duke Energy Corporation by 1.4% in the third quarter, selling 29,636 shares and leaving it with over 2 million shares valued at approximately $249.97 million. Duke Energy recently announced a quarterly dividend of $1.065 per share and reported strong Q3 earnings, beating analyst estimates with $1.81 EPS and $8.54 billion in revenue. Analysts currently maintain a ""Moderate Buy"" rating for the stock with an average target price of $134.50.",https://www.marketbeat.com/logos/duke-energy-corp-logo-1200x675.gif,MarketBeat,General,MarketBeat,"[{'topic': 'financial_markets', 'relevance_score': '1.000000'}, {'topic': 'earnings', 'relevance_score': '0.923244'}, {'topic': 'economy_macro', 'relevance_score': '0.709591'}, {'topic': 'energy_transportation', 'relevance_score': '0.730538'}, {'topic': 'finance', 'relevance_score': '0.735272'}]",0.064962,Neutral,"[{'ticker': 'DUK', 'relevance_score': '0.995049', 'ticker_sentiment_score': '0.269639', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.622255', 'ticker_sentiment_score': '0.107393', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.586868', 'ticker_sentiment_score': '0.144005', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.550544', 'ticker_sentiment_score': '-0.133255', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SCHW', 'relevance_score': '0.584157', 'ticker_sentiment_score': '-0.138438', 'ticker_sentiment_label': 'Neutral'}]"
"Atlantic Union Bankshares Corp Purchases Shares of 9,180 EPAM Systems, Inc. $EPAM",https://www.marketbeat.com/instant-alerts/filing-atlantic-union-bankshares-corp-purchases-shares-of-9180-epam-systems-inc-epam-2026-02-05/,20260205T085642,['MarketBeat'],"Atlantic Union Bankshares Corp has acquired 9,180 shares of EPAM Systems, Inc., valued at approximately $1.384 million, marking a new position in the company. Institutional investors now own 91.58% of EPAM Systems. The article also notes a $1.0 billion share buyback authorization by EPAM's board, alongside recent insider selling.",https://www.marketbeat.com/logos/epam-systems-inc-logo-1200x675.png?v=20240507151547,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.939271'}, {'topic': 'financial_markets', 'relevance_score': '0.833531'}, {'topic': 'finance', 'relevance_score': '0.711365'}, {'topic': 'technology', 'relevance_score': '0.600002'}]",0.175824,Somewhat-Bullish,"[{'ticker': 'AUB', 'relevance_score': '0.323771', 'ticker_sentiment_score': '0.033900', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'EPAM', 'relevance_score': '0.980221', 'ticker_sentiment_score': '0.259907', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WFC', 'relevance_score': '0.635890', 'ticker_sentiment_score': '0.141242', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.574683', 'ticker_sentiment_score': '0.209978', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MS', 'relevance_score': '0.541122', 'ticker_sentiment_score': '0.109078', 'ticker_sentiment_label': 'Neutral'}]"
Cooke & Bieler LP Decreases Holdings in JPMorgan Chase & Co. $JPM,https://www.marketbeat.com/instant-alerts/filing-cooke-bieler-lp-decreases-holdings-in-jpmorgan-chase-co-jpm-2026-02-05/,20260205T085545,['MarketBeat'],"Cooke & Bieler LP significantly reduced its stake in JPMorgan Chase & Co. by 96.8% during the third quarter, selling 166,836 shares and retaining 5,475 shares valued at $1.727 million. Despite this large reduction by one fund, other hedge funds increased their positions, and institutional investors collectively own 71.55% of the company's stock. JPMorgan Chase reported strong Q4 earnings, surpassing analyst estimates, and announced a quarterly dividend of $1.50 per share.",https://www.marketbeat.com/logos/jpmorgan-chase--co-logo-1200x675.png?v=20221020142040,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.945961'}, {'topic': 'financial_markets', 'relevance_score': '0.839067'}, {'topic': 'finance', 'relevance_score': '0.737746'}, {'topic': 'economy_macro', 'relevance_score': '0.614997'}]",0.137601,Neutral,"[{'ticker': 'JPM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.109509', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.620316', 'ticker_sentiment_score': '0.343909', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MS', 'relevance_score': '0.641119', 'ticker_sentiment_score': '0.020447', 'ticker_sentiment_label': 'Neutral'}]"
"Machina Capital S.A.S. Grows Stake in VeriSign, Inc. $VRSN",https://www.marketbeat.com/instant-alerts/filing-machina-capital-sas-grows-stake-in-verisign-inc-vrsn-2026-02-05/,20260205T084913,['MarketBeat'],"Machina Capital S.A.S. significantly increased its stake in VeriSign, Inc. (NASDAQ:VRSN) by 502.2% in the third quarter, bringing its total holdings to 6,702 shares valued at $1.874 million. Other major institutions like Norges Bank and AQR Capital Management also acquired or boosted their positions, leading to institutional investors owning approximately 92.9% of the company. Despite mixed analyst ratings, the consensus remains ""Hold"" with an average price target of $298.00.",https://www.marketbeat.com/logos/verisign-inc-logo-1200x675.png,MarketBeat,General,MarketBeat,"[{'topic': 'financial_markets', 'relevance_score': '0.915789'}, {'topic': 'finance', 'relevance_score': '0.819623'}, {'topic': 'earnings', 'relevance_score': '0.716459'}, {'topic': 'technology', 'relevance_score': '0.630705'}]",0.08444,Neutral,"[{'ticker': 'VRSN', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.176711', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.532264', 'ticker_sentiment_score': '-0.154006', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AAPL', 'relevance_score': '0.540424', 'ticker_sentiment_score': '-0.194370', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'C', 'relevance_score': '0.538892', 'ticker_sentiment_score': '0.309665', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.516707', 'ticker_sentiment_score': '0.191549', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
AEGON ASSET MANAGEMENT UK Plc Has $202.51 Million Stake in JPMorgan Chase & Co. $JPM,https://www.marketbeat.com/instant-alerts/filing-aegon-asset-management-uk-plc-has-20251-million-stake-in-jpmorgan-chase-co-jpm-2026-02-05/,20260205T084045,['MarketBeat'],"AEGON ASSET MANAGEMENT UK Plc has reduced its stake in JPMorgan Chase & Co. by 6.1%, now holding 642,075 shares valued at $202.51 million, making it their 8th largest position. Despite this sale, institutional investors collectively own 71.55% of JPM shares. JPMorgan Chase & Co. recently beat Q4 earnings expectations with EPS of $5.23 and revenue of $46.77 billion.",https://www.marketbeat.com/logos/jpmorgan-chase--co-logo-1200x675.png?v=20221020142040,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.913062'}, {'topic': 'financial_markets', 'relevance_score': '0.815523'}, {'topic': 'finance', 'relevance_score': '0.949643'}, {'topic': 'economy_macro', 'relevance_score': '0.637421'}]",0.252577,Somewhat-Bullish,"[{'ticker': 'JPM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.251328', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Chilton Capital Management LLC Decreases Stake in JPMorgan Chase & Co. $JPM,https://www.marketbeat.com/instant-alerts/filing-chilton-capital-management-llc-decreases-stake-in-jpmorgan-chase-co-jpm-2026-02-05/,20260205T083145,['MarketBeat'],"Chilton Capital Management LLC significantly reduced its stake in JPMorgan Chase & Co. by 21.2% in the third quarter, now holding shares valued at $55.92 million. This move comes as company insiders have also been selling shares, although JPMorgan Chase & Co. recently beat analyst expectations for earnings and revenue. The stock currently holds a ""Moderate Buy"" consensus rating among analysts, with an average price target of $336.82.",https://www.marketbeat.com/logos/jpmorgan-chase--co-logo-1200x675.png?v=20221020142040,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.948380'}, {'topic': 'financial_markets', 'relevance_score': '0.905282'}, {'topic': 'finance', 'relevance_score': '0.946177'}, {'topic': 'economy_macro', 'relevance_score': '0.648552'}]",0.18935,Somewhat-Bullish,"[{'ticker': 'JPM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.159771', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
JPMorgan Chase & Co. $JPM Shares Acquired by Vanguard Personalized Indexing Management LLC,https://www.marketbeat.com/instant-alerts/filing-jpmorgan-chase-co-jpm-shares-acquired-by-vanguard-personalized-indexing-management-llc-2026-02-05/,20260205T082648,['MarketBeat'],"Vanguard Personalized Indexing Management LLC increased its stake in JPMorgan Chase & Co. by 2.3% in the third quarter, acquiring an additional 10,042 shares to bring its total holdings to 452,698 shares valued at $142.9 million. JPMorgan recently surpassed earnings expectations with an EPS of $5.23 and revenue of $46.77 billion, marking a 7.1% year-over-year increase. Despite some insider share sales, the company maintains a ""Moderate Buy"" consensus rating from analysts with an average price target of $336.82, and offers a quarterly dividend of $1.50.",https://www.marketbeat.com/logos/jpmorgan-chase--co-logo-1200x675.png?v=20221020142040,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.944064'}, {'topic': 'financial_markets', 'relevance_score': '0.805801'}, {'topic': 'finance', 'relevance_score': '0.823796'}]",0.005725,Neutral,"[{'ticker': 'JPM', 'relevance_score': '0.313989', 'ticker_sentiment_score': '0.030110', 'ticker_sentiment_label': 'Neutral'}]"
"Gilead Sciences, Inc. $GILD Shares Purchased by AGF Management Ltd.",https://www.marketbeat.com/instant-alerts/filing-gilead-sciences-inc-gild-shares-purchased-by-agf-management-ltd-2026-02-05/,20260205T081541,['MarketBeat'],"AGF Management Ltd. significantly increased its stake in Gilead Sciences, Inc. during the third quarter, acquiring an additional 10,303 shares to bring its total holdings to 22,903 shares valued at approximately $2.54 million. This action comes amidst insider selling by key executives and a consensus ""Moderate Buy"" rating from analysts, with an average target price of $136.73. The article also details other institutional investor activity and recent analyst price target adjustments for the biopharmaceutical company.",https://www.marketbeat.com/logos/Gilead_Sciences_Pty_Ltd-1200x675.jpg,MarketBeat,General,MarketBeat,"[{'topic': 'life_sciences', 'relevance_score': '0.902933'}, {'topic': 'financial_markets', 'relevance_score': '0.746232'}, {'topic': 'earnings', 'relevance_score': '0.635113'}]",0.166159,Somewhat-Bullish,"[{'ticker': 'GILD', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.323358', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.617425', 'ticker_sentiment_score': '0.143329', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.626985', 'ticker_sentiment_score': '0.139800', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.626933', 'ticker_sentiment_score': '0.128905', 'ticker_sentiment_label': 'Neutral'}]"
Gladstone Investment Corporation (NASDAQ:GAIN) Q3 2026 Earnings Call Transcript,https://www.insidermonkey.com/blog/gladstone-investment-corporation-nasdaqgain-q3-2026-earnings-call-transcript-1689411/,20260205T080600,[],"Gladstone Investment Corporation (NASDAQ:GAIN) held its Q3 2026 earnings call, discussing strong performance driven by portfolio growth and existing company results. The company reported an adjusted NII of $0.21 per share, total assets of $1.2 billion, and made investments totaling $163 million in four new portfolio companies. They highlighted their blended equity and debt acquisition strategy, the protection offered by interest rate floors, and a healthy pipeline for new acquisitions despite a competitive M&A market.",https://imonkey-blog.imgix.net/blog/wp-content/uploads/2023/11/24040729/GAIN-insidermonkey-1700816847235.jpg?auto=format&fit=clip&expires=1801785600&width=480&height=269,Insider Monkey,General,Insider Monkey,"[{'topic': 'earnings', 'relevance_score': '1.000000'}, {'topic': 'finance', 'relevance_score': '0.845368'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.809806'}, {'topic': 'economy_monetary', 'relevance_score': '0.636775'}, {'topic': 'economy_macro', 'relevance_score': '0.608689'}]",0.157508,Somewhat-Bullish,"[{'ticker': 'GAINN', 'relevance_score': '0.312916', 'ticker_sentiment_score': '0.040000', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.617880', 'ticker_sentiment_score': '0.237125', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.596575', 'ticker_sentiment_score': '0.242146', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Corteva, Inc. (NYSE:CTVA) Q4 2025 Earnings Call Transcript",https://www.insidermonkey.com/blog/corteva-inc-nysectva-q4-2025-earnings-call-transcript-1689417/,20260205T080600,['Insider Monkey Transcripts'],"Corteva, Inc. announced strong Q4 and full-year 2025 results, with organic sales up 4% and operating EBITDA rising 14%. The company also confirmed its full-year 2026 operating EBITDA guidance of $4.1 billion at the midpoint, representing 7% growth. A significant development is the comprehensive resolution with Bayer, which accelerates Corteva's corn and cotton licensing ambitions and is expected to generate $1 billion in aggregate earnings upside over the next decade.",https://imonkey-blog.imgix.net/blog/wp-content/uploads/2023/09/25122133/CTVA-insidermonkey-1695658891048.jpg?auto=format&fit=clip&expires=1801785600&width=480&height=269,Insider Monkey,General,Insider Monkey,"[{'topic': 'earnings', 'relevance_score': '0.944726'}, {'topic': 'financial_markets', 'relevance_score': '0.644412'}, {'topic': 'economy_macro', 'relevance_score': '0.631568'}]",0.272468,Somewhat-Bullish,"[{'ticker': 'CTVA', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.610163', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MS', 'relevance_score': '0.558956', 'ticker_sentiment_score': '0.078878', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.583766', 'ticker_sentiment_score': '0.087359', 'ticker_sentiment_label': 'Neutral'}]"
3 High-Yield Energy Stocks to Buy in February,https://www.theglobeandmail.com/investing/markets/stocks/ET/pressreleases/37629/3-high-yield-energy-stocks-to-buy-in-february/,20260205T080208,['Motley Fool'],"The article recommends three high-yield energy stocks for February: Enbridge, Energy Transfer, and Enterprise Products Partners. Enbridge offers stability and a 5.6% dividend yield, having increased dividends for 30 consecutive years. Energy Transfer boasts a 7.3% distribution yield and benefits from AI data center growth, while Enterprise Products Partners, with a 6.3% yield, also eyes AI-related growth, with significant EBITDA and cash flow increases projected for 2027.",https://barchart-news-media-prod.aws.barchart.com/FC/fe0e6979db4ded1b9d0036c1ae91e6eb/%3Furl%3Dhttps%253a%252f%252fg.foolcdn.com%252feditorial%252fimages%252f854483%252fpipeline-welder.jpg%26amp%3Bw%3D700,The Globe and Mail,General,The Globe and Mail,"[{'topic': 'financial_markets', 'relevance_score': '0.917805'}, {'topic': 'energy_transportation', 'relevance_score': '0.942893'}, {'topic': 'earnings', 'relevance_score': '0.803115'}]",-0.079019,Neutral,"[{'ticker': 'ET-P-I', 'relevance_score': '0.339259', 'ticker_sentiment_score': '0.005097', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.608683', 'ticker_sentiment_score': '-0.120494', 'ticker_sentiment_label': 'Neutral'}]"
"Varonis Systems, Inc. (NASDAQ:VRNS) Given Average Rating of ""Moderate Buy"" by Brokerages",https://www.marketbeat.com/instant-alerts/varonis-systems-inc-nasdaqvrns-given-average-rating-of-moderate-buy-by-brokerages-2026-02-05/,20260205T075931,['MarketBeat'],"Varonis Systems, Inc. (NASDAQ:VRNS) has received a ""Moderate Buy"" average rating from 22 brokerages, with an average 1-year price target of $45.00. The company recently surpassed Q4 estimates, reporting $173.4M in revenue and GAAP EPS of $0.08, and raised its FY-2026 EPS guidance. Despite these positive developments and an acquisition to expand its AI/security offerings, Varonis faces legal risks from securities-class action filings regarding its SaaS transition and observed bearish derivatives trading.",https://www.marketbeat.com/logos/varonis-systems-inc-logo-1200x675.png?v=20250521141152,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.928507'}, {'topic': 'financial_markets', 'relevance_score': '0.910011'}, {'topic': 'technology', 'relevance_score': '0.837165'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.710784'}, {'topic': 'finance', 'relevance_score': '0.623643'}]",-0.045678,Neutral,"[{'ticker': 'VRNS', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.084645', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.640346', 'ticker_sentiment_score': '0.026204', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.613991', 'ticker_sentiment_score': '0.039221', 'ticker_sentiment_label': 'Neutral'}]"
Bright Minds Biosciences (DRUG) Projected to Post Quarterly Earnings on Thursday,https://www.marketbeat.com/instant-alerts/bright-minds-biosciences-drug-projected-to-post-quarterly-earnings-on-thursday-2026-02-05/,20260205T073313,['MarketBeat'],"Bright Minds Biosciences (NASDAQ:DRUG) is projected to release its Q1 2026 earnings before the market opens on Thursday, February 12th, with analysts anticipating a loss of ($0.98) per share. The clinical-stage biotech company, which develops psychedelic-inspired small molecules for mental health, has a ""Moderate Buy"" consensus rating from Wall Street with a consensus price target of $121. Despite a recent stock opening around $76, the company's shares have surged nearly 1,500% over the last year, and several hedge funds have adjusted their holdings.",https://www.marketbeat.com/logos/bright-minds-biosciences-inc-logo-1200x675.jpg?v=20220428075958,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '1.000000'}, {'topic': 'life_sciences', 'relevance_score': '0.834613'}, {'topic': 'financial_markets', 'relevance_score': '0.715682'}]",0.181552,Somewhat-Bullish,"[{'ticker': 'DRUG', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.251239', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.622423', 'ticker_sentiment_score': '0.111019', 'ticker_sentiment_label': 'Neutral'}]"
What Is SLVON? Tokenized iShares Silver Trust ETF by Ondo â€“ Price & How to Buy 2026,https://phemex.com/academy/what-is-ishares-silver-trust-tokenized-etf-ondo-slvon,20260205T073101,['Ruby'],"SLVON is a tokenized version of the iShares Silver Trust (SLV) ETF, issued by Ondo Finance, offering on-chain exposure to physical silver prices for eligible non-U.S. investors. It provides 24/7 transfers, digital management, and fractional entry, mirroring the performance of the traditional SLV ETF. The token aims to bridge traditional silver markets with DeFi composability, although it carries risks such as commodity volatility, tracking errors, and regulatory uncertainty.",https://img.phemex.com/v1/cec79afa-19d0-434c-a742-a5541036172d/what-is-slvon.jpeg,Phemex,General,Phemex,"[{'topic': 'blockchain', 'relevance_score': '1.000000'}, {'topic': 'financial_markets', 'relevance_score': '0.911219'}, {'topic': 'finance', 'relevance_score': '0.835863'}, {'topic': 'economy_macro', 'relevance_score': '0.641887'}]",0.239397,Somewhat-Bullish,"[{'ticker': 'SLV', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.312231', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BLK', 'relevance_score': '0.748551', 'ticker_sentiment_score': '0.277568', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.555697', 'ticker_sentiment_score': '0.137190', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COIN', 'relevance_score': '0.607692', 'ticker_sentiment_score': '0.189257', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Elme Communities (ELME) to Release Quarterly Earnings on Thursday,https://www.marketbeat.com/instant-alerts/elme-communities-elme-to-release-quarterly-earnings-on-thursday-2026-02-05/,20260205T070201,['MarketBeat'],"Elme Communities (ELME) is scheduled to release its Q4 2025 earnings before market open on Thursday, February 12th, with analysts forecasting earnings per share of $0.23 and revenue of $43.479 million. The company's stock, currently trading near its 12-month low at $2.20, has a market capitalization of approximately $194 million and a negative P/E ratio. Analysts generally hold a ""Reduce"" or ""Hold"" rating on the stock, with an average target price of $18.50, following recent target price cuts by firms like JPMorgan Chase & Co.",https://www.marketbeat.com/logos/elme-communities-logo-1200x675.png?v=20221024072427,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.929356'}, {'topic': 'real_estate', 'relevance_score': '0.812378'}, {'topic': 'financial_markets', 'relevance_score': '0.745388'}, {'topic': 'finance', 'relevance_score': '0.627965'}]",-0.071535,Neutral,"[{'ticker': 'ELME', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.213445', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'JPM', 'relevance_score': '0.623419', 'ticker_sentiment_score': '0.125036', 'ticker_sentiment_label': 'Neutral'}]"
