Date,Dividends
2014-03-21 00:00:00-03:00,0.088506
2014-08-12 00:00:00-03:00,0.149325
2014-11-11 00:00:00-02:00,0.088451
2015-03-20 00:00:00-03:00,0.100234
2015-03-24 00:00:00-03:00,0.100234
2015-07-28 00:00:00-03:00,0.168029
2015-10-28 00:00:00-02:00,0.103174
2016-02-04 00:00:00-02:00,0.117975
2016-05-02 00:00:00-03:00,0.100685
2016-08-01 00:00:00-03:00,0.106134
2016-11-04 00:00:00-02:00,0.114999
2017-02-07 00:00:00-02:00,0.127925
2017-05-05 00:00:00-03:00,0.056998
2017-08-02 00:00:00-03:00,0.116945
2017-11-03 00:00:00-02:00,0.14741
2018-02-07 00:00:00-02:00,0.146415
2018-05-03 00:00:00-03:00,0.12997
2018-08-06 00:00:00-03:00,0.151347
2018-11-05 00:00:00-02:00,0.290725
2018-12-21 00:00:00-02:00,0.213768
2019-02-13 00:00:00-02:00,0.017101
2019-05-07 00:00:00-03:00,0.171642
2019-08-09 00:00:00-03:00,0.163956
2019-11-07 00:00:00-03:00,0.251059
2019-12-23 00:00:00-03:00,0.170788
2020-02-11 00:00:00-03:00,0.01964
2021-11-01 00:00:00-03:00,0.329408
2022-02-15 00:00:00-03:00,0.308923
2022-05-09 00:00:00-03:00,0.283003
2022-08-02 00:00:00-03:00,0.32636
2022-11-01 00:00:00-03:00,0.410614
2022-12-21 00:00:00-03:00,0.029447
2023-02-14 00:00:00-03:00,0.282197
2023-05-08 00:00:00-03:00,0.317459
2023-08-07 00:00:00-03:00,0.219424
2023-10-30 00:00:00-03:00,0.260237
2023-12-22 00:00:00-03:00,0.139501
2024-02-16 00:00:00-03:00,0.156634
2024-05-06 00:00:00-03:00,0.268711
2024-08-06 00:00:00-03:00,0.333857
2024-11-12 00:00:00-03:00,0.346083
2024-12-17 00:00:00-03:00,0.210095
2025-03-06 00:00:00-03:00,0.043973
2025-05-14 00:00:00-03:00,0.226535
2025-08-11 00:00:00-03:00,0.24846
2025-11-10 00:00:00-03:00,0.258207
2025-12-16 00:00:00-03:00,0.902914
